170.614, 129.627, 6.909, 21.968 False
170.389, 129.630, 6.736, 22.001 False
170.169, 129.633, 6.575, 22.034 False
169.954, 129.636, 6.432, 22.067 False
169.743, 129.638, 6.309, 22.100 False
169.535, 129.641, 6.209, 22.133 False
169.330, 129.644, 6.124, 22.166 False
169.127, 129.646, 6.059, 22.199 False
168.926, 129.648, 6.003, 22.232 False
168.727, 129.651, 5.961, 22.265 False
168.528, 129.653, 5.924, 22.298 False
168.331, 129.655, 5.898, 22.331 False
168.134, 129.657, 5.874, 22.364 False
167.938, 129.659, 5.854, 22.397 False
167.743, 129.661, 5.828, 22.430 False
167.549, 129.663, 5.799, 22.463 False
167.356, 129.664, 5.770, 22.496 False
167.164, 129.666, 5.743, 22.529 False
166.973, 129.668, 5.716, 22.562 False
166.783, 129.670, 5.687, 22.595 False
166.594, 129.672, 5.657, 22.628 False
166.406, 129.673, 5.624, 22.661 False
166.219, 129.675, 5.594, 22.694 False
166.033, 129.676, 5.561, 22.727 False
165.848, 129.678, 5.531, 22.760 False
165.665, 129.678, 5.496, 22.793 False
165.482, 129.679, 5.463, 22.826 False
165.301, 129.680, 5.426, 22.859 False
165.121, 129.681, 5.390, 22.892 False
164.942, 129.682, 5.353, 22.925 False
164.765, 129.683, 5.318, 22.958 False
164.588, 129.684, 5.287, 22.991 False
164.413, 129.684, 5.261, 23.024 False
164.238, 129.685, 5.243, 23.057 False
164.063, 129.685, 5.231, 23.090 False
163.889, 129.686, 5.229, 23.123 False
163.714, 129.686, 5.232, 23.156 False
163.539, 129.687, 5.244, 23.189 False
163.363, 129.687, 5.260, 23.222 False
163.187, 129.688, 5.284, 23.255 False
163.010, 129.688, 5.311, 23.288 False
162.832, 129.688, 5.344, 23.321 False
162.652, 129.688, 5.379, 23.354 False
162.472, 129.688, 5.416, 23.387 False
162.290, 129.687, 5.449, 23.420 False
162.107, 129.687, 5.480, 23.453 False
161.924, 129.687, 5.506, 23.486 False
161.740, 129.686, 5.527, 23.519 False
161.555, 129.686, 5.543, 23.552 False
161.370, 129.686, 5.552, 23.585 False
161.185, 129.686, 5.558, 23.618 False
160.999, 129.686, 5.559, 23.651 False
160.814, 129.685, 5.557, 23.684 False
160.629, 129.685, 5.550, 23.717 False
160.445, 129.685, 5.542, 23.750 False
160.261, 129.685, 5.529, 23.783 False
160.077, 129.684, 5.517, 23.816 False
159.893, 129.684, 5.499, 23.849 False
159.711, 129.684, 5.482, 23.882 False
159.529, 129.683, 5.460, 23.915 False
159.348, 129.683, 5.438, 23.948 False
159.167, 129.682, 5.412, 23.981 False
158.988, 129.682, 5.388, 24.014 False
158.809, 129.681, 5.368, 24.047 False
158.630, 129.681, 5.355, 24.080 False
158.452, 129.680, 5.350, 24.113 False
158.273, 129.680, 5.350, 24.146 False
158.095, 129.679, 5.359, 24.179 False
157.916, 129.678, 5.373, 24.212 False
157.736, 129.678, 5.394, 24.245 False
157.555, 129.677, 5.418, 24.278 False
157.373, 129.677, 5.449, 24.311 False
157.191, 129.676, 5.482, 24.344 False
157.007, 129.675, 5.518, 24.377 False
156.822, 129.675, 5.553, 24.410 False
156.635, 129.674, 5.586, 24.443 False
156.448, 129.673, 5.615, 24.476 False
156.260, 129.672, 5.639, 24.509 False
156.072, 129.672, 5.658, 24.542 False
155.883, 129.671, 5.672, 24.575 False
155.694, 129.670, 5.681, 24.608 False
155.504, 129.669, 5.684, 24.641 False
155.315, 129.668, 5.684, 24.674 False
155.126, 129.667, 5.677, 24.707 False
154.937, 129.666, 5.669, 24.740 False
154.749, 129.665, 5.656, 24.773 False
154.561, 129.664, 5.643, 24.806 False
154.373, 129.663, 5.625, 24.839 False
154.186, 129.663, 5.607, 24.872 False
154.000, 129.662, 5.584, 24.905 False
153.815, 129.661, 5.562, 24.938 False
153.630, 129.660, 5.538, 24.971 False
153.446, 129.659, 5.517, 25.004 False
153.263, 129.658, 5.499, 25.037 False
153.080, 129.657, 5.487, 25.070 False
152.897, 129.656, 5.483, 25.103 False
152.715, 129.654, 5.483, 25.136 False
152.531, 129.653, 5.491, 25.169 False
152.348, 129.652, 5.504, 25.202 False
152.164, 129.651, 5.523, 25.235 False
151.979, 129.650, 5.546, 25.268 False
151.793, 129.649, 5.575, 25.301 False
151.606, 129.648, 5.606, 25.334 False
151.418, 129.647, 5.640, 25.367 False
151.229, 129.645, 5.673, 25.400 False
151.039, 129.644, 5.703, 25.433 False
150.848, 129.643, 5.729, 25.466 False
150.657, 129.642, 5.750, 25.499 False
150.464, 129.641, 5.766, 25.532 False
150.272, 129.640, 5.777, 25.565 False
150.079, 129.638, 5.784, 25.598 False
149.886, 129.637, 5.785, 25.631 False
149.694, 129.636, 5.784, 25.664 False
149.501, 129.635, 5.776, 25.697 False
149.309, 129.633, 5.767, 25.730 False
149.118, 129.632, 5.751, 25.763 False
148.927, 129.631, 5.734, 25.796 False
148.736, 129.629, 5.711, 25.829 False
148.547, 129.628, 5.689, 25.862 False
148.358, 129.627, 5.663, 25.895 False
148.170, 129.626, 5.637, 25.928 False
147.983, 129.624, 5.608, 25.961 False
147.797, 129.623, 5.581, 25.994 False
147.612, 129.622, 5.554, 26.027 False
147.427, 129.620, 5.533, 26.060 False
147.243, 129.619, 5.518, 26.093 False
147.060, 129.618, 5.509, 26.126 False
146.876, 129.616, 5.510, 26.159 False
146.692, 129.615, 5.515, 26.192 False
146.508, 129.614, 5.528, 26.225 False
146.323, 129.612, 5.545, 26.258 False
146.137, 129.611, 5.569, 26.291 False
145.951, 129.610, 5.595, 26.324 False
145.763, 129.608, 5.628, 26.357 False
145.574, 129.607, 5.660, 26.390 False
145.384, 129.606, 5.694, 26.423 False
145.194, 129.604, 5.722, 26.456 False
145.002, 129.603, 5.747, 26.489 False
144.810, 129.601, 5.767, 26.522 False
144.617, 129.600, 5.782, 26.555 False
144.424, 129.599, 5.793, 26.588 False
144.231, 129.597, 5.798, 26.621 False
144.038, 129.596, 5.800, 26.654 False
143.845, 129.594, 5.796, 26.687 False
143.652, 129.593, 5.791, 26.720 False
143.459, 129.592, 5.779, 26.753 False
143.267, 129.590, 5.767, 26.786 False
143.076, 129.589, 5.748, 26.819 False
142.885, 129.587, 5.727, 26.852 False
142.695, 129.586, 5.701, 26.885 False
142.506, 129.585, 5.674, 26.918 False
142.317, 129.583, 5.646, 26.951 False
142.130, 129.582, 5.619, 26.984 False
141.944, 129.580, 5.594, 27.017 False
141.758, 129.579, 5.574, 27.050 False
141.572, 129.578, 5.561, 27.083 False
141.387, 129.576, 5.552, 27.116 False
141.202, 129.575, 5.553, 27.149 False
141.017, 129.574, 5.559, 27.182 False
140.831, 129.572, 5.572, 27.215 False
140.645, 129.571, 5.588, 27.248 False
140.458, 129.570, 5.611, 27.281 False
140.270, 129.568, 5.636, 27.314 False
140.081, 129.567, 5.666, 27.347 False
139.891, 129.566, 5.697, 27.380 False
139.700, 129.564, 5.730, 27.413 False
139.508, 129.563, 5.760, 27.446 False
139.315, 129.561, 5.785, 27.479 False
139.122, 129.560, 5.805, 27.512 False
138.928, 129.559, 5.820, 27.545 False
138.733, 129.557, 5.830, 27.578 False
138.539, 129.556, 5.835, 27.611 False
138.345, 129.555, 5.837, 27.644 False
138.150, 129.553, 5.832, 27.677 False
137.956, 129.552, 5.826, 27.710 False
137.762, 129.551, 5.814, 27.743 False
137.569, 129.549, 5.801, 27.776 False
137.376, 129.548, 5.782, 27.809 False
137.184, 129.547, 5.763, 27.842 False
136.993, 129.545, 5.738, 27.875 False
136.803, 129.544, 5.711, 27.908 False
136.613, 129.543, 5.680, 27.941 False
136.425, 129.542, 5.649, 27.974 False
136.238, 129.541, 5.618, 28.007 False
136.051, 129.540, 5.592, 28.040 False
135.866, 129.539, 5.569, 28.073 False
135.681, 129.538, 5.554, 28.106 False
135.496, 129.537, 5.547, 28.139 False
135.311, 129.536, 5.544, 28.172 False
135.126, 129.535, 5.551, 28.205 False
134.940, 129.534, 5.561, 28.238 False
134.754, 129.533, 5.579, 28.271 False
134.567, 129.532, 5.599, 28.304 False
134.380, 129.531, 5.626, 28.337 False
134.191, 129.529, 5.652, 28.370 False
134.002, 129.528, 5.674, 28.403 False
133.812, 129.527, 5.692, 28.436 False
133.623, 129.526, 5.695, 28.469 False
133.433, 129.525, 5.689, 28.502 False
133.244, 129.524, 5.666, 28.535 False
133.056, 129.523, 5.631, 28.568 False
132.870, 129.522, 5.580, 28.601 False
132.686, 129.521, 5.517, 28.634 False
132.505, 129.520, 5.439, 28.667 False
132.326, 129.519, 5.349, 28.700 False
132.151, 129.519, 5.246, 28.733 False
131.980, 129.518, 5.132, 28.766 False
131.813, 129.517, 5.007, 28.799 False
131.650, 129.516, 4.868, 28.832 False
131.492, 129.515, 4.712, 28.865 False
131.340, 129.514, 4.555, 28.898 False
131.193, 129.514, 4.397, 28.931 False
131.051, 129.513, 4.240, 28.964 False
130.914, 129.512, 4.085, 28.997 False
130.783, 129.512, 3.933, 29.030 False
130.656, 129.511, 3.786, 29.063 False
130.533, 129.511, 3.644, 29.096 False
130.416, 129.510, 3.509, 29.129 False
130.302, 129.510, 3.378, 29.162 False
130.193, 129.509, 3.253, 29.195 False
130.087, 129.509, 3.132, 29.228 False
129.986, 129.508, 3.016, 29.261 False
129.888, 129.508, 2.904, 29.294 False
129.794, 129.507, 2.796, 29.327 False
129.703, 129.507, 2.693, 29.360 False
129.616, 129.507, 2.593, 29.393 False
129.531, 129.506, 2.497, 29.426 False
129.450, 129.506, 2.405, 29.459 False
129.372, 129.506, 2.316, 29.492 False
129.297, 129.505, 2.231, 29.525 False
129.224, 129.505, 2.149, 29.558 False
129.154, 129.505, 2.070, 29.591 False
129.087, 129.504, 1.994, 29.624 False
129.022, 129.504, 1.920, 29.657 False
128.960, 129.504, 1.850, 29.690 False
128.899, 129.504, 1.782, 29.723 False
128.841, 129.503, 1.716, 29.756 False
128.786, 129.503, 1.653, 29.789 False
128.732, 129.503, 1.593, 29.822 False
128.680, 129.503, 1.534, 29.855 False
128.630, 129.503, 1.478, 29.888 False
128.582, 129.502, 1.424, 29.921 False
128.535, 129.502, 1.372, 29.954 False
128.491, 129.502, 1.321, 29.987 False
128.448, 129.502, 1.273, 30.020 False
128.406, 129.502, 1.226, 30.053 False
128.366, 129.502, 1.182, 30.086 False
128.328, 129.501, 1.138, 30.119 False
128.292, 129.501, 1.063, 30.152 False
128.257, 129.501, 1.033, 30.185 False
128.224, 129.501, 0.976, 30.218 False
128.193, 129.501, 0.934, 30.251 False
128.162, 129.501, 0.883, 30.284 False
128.135, 129.501, 0.821, 30.317 False
128.109, 129.501, 0.759, 30.350 False
128.085, 129.501, 0.707, 30.383 False
128.062, 129.501, 0.664, 30.416 False
128.041, 129.501, 0.633, 30.449 False
128.020, 129.501, 0.631, 30.482 False
127.998, 129.501, 0.650, 30.515 False
127.974, 129.501, 0.699, 30.548 False
127.947, 129.502, 0.805, 30.581 False
127.918, 129.502, 0.865, 30.614 False
127.887, 129.502, 0.917, 30.647 False
127.854, 129.503, 1.009, 30.680 False
127.814, 129.503, 1.204, 30.713 False
127.768, 129.503, 1.385, 30.746 False
127.716, 129.503, 1.548, 30.779 False
127.660, 129.503, 1.691, 30.812 False
127.599, 129.503, 1.822, 30.845 False
127.535, 129.502, 1.944, 30.878 False
127.466, 129.502, 2.068, 30.911 False
127.394, 129.502, 2.196, 30.944 False
127.317, 129.502, 2.331, 30.977 False
127.235, 129.502, 2.469, 31.010 False
127.149, 129.502, 2.612, 31.043 False
127.058, 129.502, 2.757, 31.076 False
126.962, 129.502, 2.905, 31.109 False
126.861, 129.502, 3.055, 31.142 False
126.755, 129.501, 3.208, 31.175 False
126.644, 129.501, 3.363, 31.208 False
126.528, 129.501, 3.519, 31.241 False
126.406, 129.501, 3.676, 31.274 False
126.279, 129.501, 3.833, 31.307 False
126.147, 129.501, 3.990, 31.340 False
126.010, 129.501, 4.146, 31.373 False
125.868, 129.500, 4.301, 31.406 False
125.721, 129.500, 4.454, 31.439 False
125.568, 129.500, 4.604, 31.472 False
125.411, 129.500, 4.751, 31.505 False
125.249, 129.500, 4.889, 31.538 False
125.083, 129.500, 5.018, 31.571 False
124.913, 129.499, 5.137, 31.604 False
124.739, 129.499, 5.241, 31.637 False
124.563, 129.499, 5.334, 31.670 False
124.383, 129.499, 5.411, 31.703 False
124.202, 129.499, 5.480, 31.736 False
124.018, 129.498, 5.532, 31.769 False
123.833, 129.498, 5.578, 31.802 False
123.647, 129.498, 5.611, 31.835 False
123.460, 129.498, 5.640, 31.868 False
123.272, 129.498, 5.657, 31.901 False
123.084, 129.497, 5.668, 31.934 False
122.896, 129.497, 5.664, 31.967 False
122.708, 129.497, 5.660, 32.000 False
122.520, 129.497, 5.655, 32.033 False
122.332, 129.497, 5.656, 32.066 False
122.144, 129.497, 5.657, 32.099 False
121.955, 129.496, 5.663, 32.132 False
121.767, 129.496, 5.665, 32.165 False
121.578, 129.496, 5.670, 32.198 False
121.389, 129.496, 5.670, 32.231 False
121.201, 129.496, 5.670, 32.264 False
121.012, 129.495, 5.665, 32.297 False
120.823, 129.495, 5.660, 32.330 False
120.635, 129.495, 5.650, 32.363 False
120.447, 129.495, 5.640, 32.396 False
120.260, 129.495, 5.625, 32.429 False
120.073, 129.495, 5.611, 32.462 False
119.886, 129.494, 5.593, 32.495 False
119.701, 129.494, 5.575, 32.528 False
119.515, 129.494, 5.554, 32.561 False
119.331, 129.494, 5.534, 32.594 False
119.147, 129.494, 5.510, 32.627 False
118.964, 129.494, 5.488, 32.660 False
118.782, 129.493, 5.462, 32.693 False
118.601, 129.493, 5.438, 32.726 False
118.420, 129.493, 5.411, 32.759 False
118.240, 129.493, 5.386, 32.792 False
118.062, 129.493, 5.357, 32.825 False
117.884, 129.493, 5.331, 32.858 False
117.707, 129.493, 5.301, 32.891 False
117.531, 129.492, 5.273, 32.924 False
117.356, 129.492, 5.243, 32.957 False
117.182, 129.492, 5.215, 32.990 False
117.009, 129.492, 5.184, 33.023 False
116.837, 129.492, 5.155, 33.056 False
116.666, 129.492, 5.123, 33.089 False
116.496, 129.492, 5.094, 33.122 False
116.327, 129.492, 5.062, 33.155 False
116.159, 129.491, 5.032, 33.188 False
115.992, 129.491, 4.999, 33.221 False
115.826, 129.491, 4.998, 33.254 False
115.659, 129.491, 4.993, 33.287 False
115.493, 129.491, 4.979, 33.320 False
115.327, 129.491, 4.952, 33.353 False
115.163, 129.491, 4.921, 33.386 False
115.000, 129.491, 4.884, 33.419 False
114.838, 129.491, 4.848, 33.452 False
114.678, 129.490, 4.801, 33.485 False
114.519, 129.490, 4.747, 33.518 False
114.363, 129.490, 4.679, 33.551 False
114.209, 129.490, 4.609, 33.584 False
114.057, 129.490, 4.552, 33.617 False
113.907, 129.490, 4.508, 33.650 False
113.758, 129.490, 4.465, 33.683 False
113.610, 129.490, 4.425, 33.716 False
113.464, 129.490, 4.386, 33.749 False
113.318, 129.490, 4.349, 33.782 False
113.174, 129.490, 4.305, 33.815 False
113.032, 129.490, 4.256, 33.848 False
112.892, 129.490, 4.194, 33.881 False
112.754, 129.490, 4.131, 33.914 False
112.617, 129.489, 4.077, 33.947 False
112.483, 129.489, 4.032, 33.980 False
112.350, 129.489, 3.983, 34.013 False
112.218, 129.489, 3.934, 34.046 False
112.089, 129.489, 3.874, 34.079 False
111.961, 129.489, 3.814, 34.112 False
111.835, 129.489, 3.761, 34.145 False
111.711, 129.489, 3.716, 34.178 False
111.588, 129.489, 3.666, 34.211 False
111.467, 129.489, 3.615, 34.244 False
111.349, 129.490, 3.553, 34.277 False
111.232, 129.490, 3.487, 34.310 False
111.118, 129.490, 3.408, 34.343 False
111.006, 129.491, 3.328, 34.376 False
110.898, 129.490, 3.247, 34.409 False
110.792, 129.490, 3.169, 34.442 False
110.688, 129.490, 3.092, 34.475 False
110.587, 129.490, 3.020, 34.508 False
110.488, 129.490, 2.950, 34.541 False
110.391, 129.489, 2.884, 34.574 False
110.297, 129.489, 2.818, 34.607 False
110.204, 129.489, 2.763, 34.640 False
110.113, 129.489, 2.723, 34.673 False
110.023, 129.489, 2.696, 34.706 False
109.934, 129.489, 2.668, 34.739 False
109.845, 129.489, 2.639, 34.772 False
109.758, 129.489, 2.599, 34.805 False
109.672, 129.489, 2.558, 34.838 False
109.588, 129.490, 2.501, 34.871 False
109.506, 129.491, 2.450, 34.904 False
109.426, 129.491, 2.384, 34.937 False
109.348, 129.491, 2.330, 34.970 False
109.272, 129.491, 2.261, 35.003 False
109.198, 129.491, 2.207, 35.036 False
109.127, 129.489, 2.137, 35.069 False
109.057, 129.489, 2.085, 35.102 False
108.989, 129.489, 2.018, 35.135 False
108.923, 129.489, 1.962, 35.168 False
108.859, 129.489, 1.916, 35.201 False
108.796, 129.489, 1.878, 35.234 False
108.734, 129.490, 1.835, 35.267 False
108.674, 129.490, 1.807, 35.300 False
108.615, 129.491, 1.761, 35.333 False
108.557, 129.491, 1.726, 35.366 False
108.500, 129.491, 1.674, 35.399 False
108.445, 129.491, 1.645, 35.432 False
108.392, 129.491, 1.586, 35.465 False
108.340, 129.491, 1.553, 35.498 False
108.289, 129.491, 1.513, 35.531 False
108.239, 129.491, 1.471, 35.564 False
108.191, 129.491, 1.428, 35.597 False
108.145, 129.491, 1.384, 35.630 False
108.100, 129.491, 1.339, 35.663 False
108.056, 129.491, 1.295, 35.696 False
108.014, 129.491, 1.251, 35.729 False
107.974, 129.491, 1.208, 35.762 False
107.934, 129.491, 1.166, 35.795 False
107.897, 129.491, 1.125, 35.828 False
107.860, 129.491, 1.085, 35.861 False
107.825, 129.491, 1.047, 35.894 False
107.791, 129.489, 1.007, 35.927 False
107.758, 129.489, 0.971, 35.960 False
107.727, 129.489, 0.936, 35.993 False
107.696, 129.489, 0.902, 36.026 False
107.667, 129.489, 0.870, 36.059 False
107.639, 129.489, 0.838, 36.092 False
107.611, 129.489, 0.807, 36.125 False
107.585, 129.489, 0.778, 36.158 False
107.560, 129.489, 0.750, 36.191 False
107.535, 129.489, 0.722, 36.224 False
107.512, 129.490, 0.694, 36.257 False
107.489, 129.490, 0.669, 36.290 False
107.468, 129.490, 0.645, 36.323 False
107.447, 129.490, 0.621, 36.356 False
107.426, 129.489, 0.597, 36.389 False
107.407, 129.489, 0.576, 36.422 False
107.388, 129.489, 0.555, 36.455 False
107.370, 129.489, 0.535, 36.488 False
107.353, 129.490, 0.514, 36.521 False
107.336, 129.490, 0.495, 36.554 False
107.320, 129.490, 0.477, 36.587 False
107.304, 129.490, 0.460, 36.620 False
107.289, 129.490, 0.443, 36.653 False
107.275, 129.490, 0.427, 36.686 False
107.261, 129.490, 0.411, 36.719 False
107.248, 129.490, 0.396, 36.752 False
107.235, 129.490, 0.382, 36.785 False
107.222, 129.490, 0.368, 36.818 False
107.210, 129.490, 0.355, 36.851 False
107.199, 129.490, 0.342, 36.884 False
107.188, 129.490, 0.329, 36.917 False
107.177, 129.490, 0.317, 36.950 False
107.166, 129.490, 0.305, 36.983 False
107.157, 129.490, 0.294, 37.016 False
107.147, 129.490, 0.284, 37.049 False
107.138, 129.490, 0.273, 37.082 False
107.129, 129.490, 0.263, 37.115 False
107.120, 129.490, 0.253, 37.148 False
107.112, 129.490, 0.244, 37.181 False
107.104, 129.490, 0.235, 37.214 False
107.096, 129.490, 0.226, 37.247 False
107.089, 129.490, 0.218, 37.280 False
107.082, 129.490, 0.210, 37.313 False
107.075, 129.490, 0.203, 37.346 False
107.068, 129.490, 0.195, 37.379 False
107.062, 129.490, 0.188, 37.412 False
107.056, 129.490, 0.181, 37.445 False
107.050, 129.490, 0.175, 37.478 False
107.044, 129.490, 0.168, 37.511 False
107.039, 129.490, 0.162, 37.544 False
107.034, 129.490, 0.156, 37.577 False
107.029, 129.490, 0.150, 37.610 False
107.024, 129.490, 0.145, 37.643 False
107.019, 129.490, 0.139, 37.676 False
107.014, 129.490, 0.134, 37.709 False
107.010, 129.490, 0.129, 37.742 False
107.006, 129.490, 0.124, 37.775 False
107.002, 129.490, 0.120, 37.808 False
106.998, 129.490, 0.115, 37.841 False
106.994, 129.490, 0.111, 37.874 False
106.991, 129.490, 0.107, 37.907 False
106.987, 129.490, 0.103, 37.940 False
106.984, 129.490, 0.100, 37.973 False
106.980, 129.490, 0.096, 38.006 False
106.977, 129.490, 0.092, 38.039 False
106.974, 129.490, 0.089, 38.072 False
106.971, 129.490, 0.086, 38.105 False
106.969, 129.490, 0.082, 38.138 False
106.966, 129.490, 0.078, 38.171 False
106.963, 129.489, 0.076, 38.204 False
106.961, 129.490, 0.073, 38.237 False
106.958, 129.490, 0.071, 38.270 False
106.956, 129.490, 0.068, 38.303 False
106.954, 129.490, 0.066, 38.336 False
106.953, 129.490, 0.007, 38.369 False
106.952, 129.490, 0.037, 38.402 False
106.951, 129.490, 0.031, 38.435 False
106.949, 129.490, 0.048, 38.468 False
106.947, 129.490, 0.049, 38.501 False
106.946, 129.490, 0.049, 38.534 False
106.944, 129.490, 0.049, 38.567 False
106.942, 129.490, 0.048, 38.600 False
106.941, 129.490, 0.048, 38.633 False
106.939, 129.490, 0.047, 38.666 False
106.937, 129.490, 0.045, 38.699 False
106.936, 129.490, 0.044, 38.732 False
106.935, 129.490, 0.043, 38.765 False
106.933, 129.490, 0.042, 38.798 False
106.932, 129.490, 0.040, 38.831 False
106.930, 129.490, 0.039, 38.864 False
106.929, 129.490, 0.038, 38.897 False
106.928, 129.490, 0.036, 38.930 False
106.927, 129.490, 0.035, 38.963 False
106.926, 129.490, 0.034, 38.996 False
106.925, 129.490, 0.033, 39.029 False
106.923, 129.490, 0.032, 39.062 False
106.922, 129.490, 0.030, 39.095 False
106.923, 129.489, 0.008, 39.128 False
106.922, 129.489, 0.009, 39.161 False
106.922, 129.489, 0.009, 39.194 False
106.922, 129.489, 0.010, 39.227 False
106.922, 129.489, 0.010, 39.260 False
106.922, 129.489, 0.011, 39.293 False
106.922, 129.489, 0.013, 39.326 False
106.921, 129.489, 0.016, 39.359 False
106.921, 129.489, 0.019, 39.392 False
106.921, 129.490, 0.022, 39.425 False
106.920, 129.490, 0.031, 39.458 False
106.919, 129.490, 0.036, 39.491 False
106.919, 129.491, 0.036, 39.524 False
106.918, 129.491, 0.035, 39.557 False
106.917, 129.492, 0.052, 39.590 False
106.916, 129.494, 0.038, 39.623 False
106.915, 129.494, 0.035, 39.656 False
106.913, 129.496, 0.050, 39.689 False
106.911, 129.497, 0.066, 39.722 False
106.907, 129.501, 0.117, 39.755 False
106.902, 129.505, 0.163, 39.788 False
106.895, 129.510, 0.213, 39.821 False
106.888, 129.516, 0.240, 39.854 False
106.879, 129.522, 0.248, 39.887 False
106.871, 129.529, 0.266, 39.920 False
106.861, 129.536, 0.312, 39.953 False
106.850, 129.545, 0.341, 39.986 False
106.837, 129.554, 0.417, 40.019 False
106.820, 129.564, 0.513, 40.052 False
106.802, 129.573, 0.586, 40.085 False
106.781, 129.580, 0.617, 40.118 False
106.761, 129.586, 0.641, 40.151 False
106.739, 129.593, 0.689, 40.184 False
106.715, 129.599, 0.722, 40.217 False
106.691, 129.605, 0.758, 40.250 False
106.666, 129.611, 0.782, 40.283 False
106.639, 129.618, 0.816, 40.316 False
106.610, 129.624, 0.875, 40.349 False
106.580, 129.631, 0.924, 40.382 False
106.547, 129.637, 0.998, 40.415 False
106.514, 129.644, 1.009, 40.448 False
106.481, 129.650, 1.028, 40.481 False
106.447, 129.657, 1.048, 40.514 False
106.411, 129.663, 1.085, 40.547 False
106.375, 129.671, 1.121, 40.580 False
106.337, 129.678, 1.168, 40.613 False
106.297, 129.685, 1.215, 40.646 False
106.256, 129.692, 1.266, 40.679 False
106.213, 129.700, 1.308, 40.712 False
106.169, 129.707, 1.353, 40.745 False
106.124, 129.715, 1.391, 40.778 False
106.077, 129.722, 1.434, 40.811 False
106.028, 129.729, 1.473, 40.844 False
105.978, 129.735, 1.514, 40.877 False
105.927, 129.741, 1.551, 40.910 False
105.875, 129.747, 1.591, 40.943 False
105.822, 129.753, 1.628, 40.976 False
105.767, 129.760, 1.668, 41.009 False
105.711, 129.767, 1.705, 41.042 False
105.653, 129.773, 1.745, 41.075 False
105.594, 129.780, 1.782, 41.108 False
105.534, 129.787, 1.822, 41.141 False
105.473, 129.794, 1.859, 41.174 False
105.411, 129.801, 1.898, 41.207 False
105.347, 129.809, 1.935, 41.240 False
105.282, 129.816, 1.973, 41.273 False
105.216, 129.823, 2.010, 41.306 False
105.148, 129.830, 2.047, 41.339 False
105.079, 129.838, 2.084, 41.372 False
105.009, 129.846, 2.117, 41.405 False
104.939, 129.854, 2.146, 41.438 False
104.867, 129.862, 2.172, 41.471 False
104.795, 129.870, 2.196, 41.504 False
104.721, 129.878, 2.219, 41.537 False
104.647, 129.886, 2.240, 41.570 False
104.573, 129.895, 2.259, 41.603 False
104.498, 129.903, 2.277, 41.636 False
104.422, 129.911, 2.294, 41.669 False
104.346, 129.919, 2.309, 41.702 False
104.269, 129.927, 2.323, 41.735 False
104.192, 129.935, 2.337, 41.768 False
104.114, 129.942, 2.349, 41.801 False
104.036, 129.948, 2.361, 41.834 False
103.957, 129.956, 2.372, 41.867 False
103.878, 129.963, 2.381, 41.900 False
103.799, 129.969, 2.391, 41.933 False
103.719, 129.974, 2.395, 41.966 False
103.639, 129.978, 2.404, 41.999 False
103.559, 129.980, 2.411, 42.032 False
103.478, 129.984, 2.422, 42.065 False
103.397, 129.986, 2.426, 42.098 False
103.316, 129.988, 2.435, 42.131 False
103.235, 129.989, 2.439, 42.164 False
103.154, 129.991, 2.446, 42.197 False
103.072, 129.991, 2.449, 42.230 False
102.990, 129.991, 2.456, 42.263 False
102.908, 129.993, 2.465, 42.296 False
102.826, 129.995, 2.470, 42.329 False
102.743, 129.997, 2.472, 42.362 False
102.661, 129.999, 2.476, 42.395 False
102.578, 130.000, 2.478, 42.428 False
102.495, 130.001, 2.482, 42.461 False
102.413, 130.001, 2.483, 42.494 False
102.330, 130.002, 2.487, 42.527 False
102.247, 130.000, 2.481, 42.560 False
102.164, 129.996, 2.478, 42.593 False
102.081, 129.991, 2.482, 42.626 False
101.998, 129.986, 2.489, 42.659 False
101.916, 129.980, 2.485, 42.692 False
101.832, 129.974, 2.494, 42.725 False
101.749, 129.966, 2.489, 42.758 False
101.666, 129.959, 2.497, 42.791 False
101.583, 129.950, 2.492, 42.824 False
101.500, 129.942, 2.500, 42.857 False
101.417, 129.932, 2.495, 42.890 False
101.334, 129.923, 2.502, 42.923 False
101.251, 129.911, 2.497, 42.956 False
101.168, 129.901, 2.505, 42.989 False
101.086, 129.888, 2.499, 43.022 False
101.003, 129.876, 2.506, 43.055 False
100.920, 129.863, 2.500, 43.088 False
100.837, 129.849, 2.507, 43.121 False
100.755, 129.834, 2.501, 43.154 False
100.672, 129.820, 2.509, 43.187 False
100.590, 129.804, 2.502, 43.220 False
100.507, 129.788, 2.510, 43.253 False
100.424, 129.774, 2.518, 43.286 False
100.341, 129.761, 2.522, 43.319 False
100.258, 129.746, 2.516, 43.352 False
100.176, 129.732, 2.518, 43.385 False
100.093, 129.716, 2.513, 43.418 False
100.011, 129.701, 2.517, 43.451 False
99.929, 129.684, 2.507, 43.484 False
99.847, 129.663, 2.494, 43.517 False
99.767, 129.641, 2.487, 43.550 False
99.686, 129.619, 2.503, 43.583 False
99.605, 129.596, 2.496, 43.616 False
99.525, 129.572, 2.506, 43.649 False
99.445, 129.547, 2.497, 43.682 False
99.365, 129.521, 2.501, 43.715 False
99.286, 129.494, 2.491, 43.748 False
99.206, 129.466, 2.504, 43.781 False
99.127, 129.437, 2.494, 43.814 False
99.048, 129.408, 2.506, 43.847 False
98.970, 129.377, 2.496, 43.880 False
98.892, 129.347, 2.507, 43.913 False
